filename,true_category,predicted_category,confidence,match
Developing_a_3D_Printed_Parallel_Manipulator_for_Enhancing_Robotics.pdf,System_programming,System_programming,0.26385655760496185,True
Development_of_an_AR_Food_Education_System_to_Support_Elementary_School_Nutrition_Education.pdf,Alimentazione,Alimentazione,0.12145449778631523,True
Differentiating-wild-and-domesticated-bananas-using-v_2025_Journal-of-Archae.pdf,Botanica,Botanica,0.12891895420702637,True
Digital_Forensic_Analysis_of_Online_Dating_Applications_on_Android_Using_the_Digital_Forensic_Research_Workshop_2001_Investigation_Model.pdf,Security,Security,0.38175991594224756,True
Does-exposure-to-heat-alter-stable-isotopes-in-ost_2025_Journal-of-Archaeolo.pdf,Data_analysis,Data_analysis,0.4017724531493423,True
Donation-decisions-after-death--The-case-for-_2017_Ethics--Medicine-and-Publ.pdf,Database,Database,0.11941028179875232,True
Dramatic-biome-changes-in-China-through-the-Cenozoic-Er_2025_Palaeogeography.pdf,Ambiente,Ambiente,0.3920473312949239,True
Earliest-Triassic-microbial-mounds-indicate-an--o_2025_Palaeogeography--Pala.pdf,Ambiente,Ambiente,0.3834842090779661,True
Editorial-board_2017_Ethics--Medicine-and-Public-Health.pdf,Archeologia,Archeologia,0.30371269604422374,True
Editorial-Board_2024_Medicine.pdf,Cardiologia,Cardiologia,0.12166274884487095,True
Editorial-Board_2025_Fertility-and-Sterility.pdf,antica,antica,0.1581741350732935,True
Editorial-Board_2025_Palaeogeography--Palaeoclimatology--Palaeoecology.pdf,Ecologia,Ecologia,0.18636411021381902,True
Editorial-preface-to-special-issue--Paleoenvironmen_2025_Palaeogeography--Pa.pdf,Archeologia,Archeologia,0.2862563749620072,True
Emerging_trends_in_Digital_Forensic_and_Cyber_security-_An_Overview.pdf,Security,Security,0.3891004490320576,True
Endometriosis-and-risk-of-adverse-pregnancy-outcomes--a-r_2025_Fertility-and.pdf,Database,Database,0.11845327763291533,True
Enhancing-sustainability-in-early-millet-agricu_2025_Palaeogeography--Palaeo.pdf,Preistoria,Preistoria,0.1349872139672486,True
Enhancing_Mediterranean_Agriculture_Towards_a_Sensor_Based_Decision_Support_Tool_for_Efficient_Irrigation_Management_in_Smallholder_Orchards.pdf,Data_analysis,Data_analysis,0.38009239783063004,True
Enqu-te-de-la-sant--mentale--De-l-importance-de-la-s_2017_Ethics--Medicine-a.pdf,Medicina,Medicina,0.16922287846296075,True
Enqu-te-de-la-sant--mentale--De-l-importance-de-la-s_2017_Ethics--Medicine-a.pdf,Medicina,Medicina,0.15522188921800095,True
Environmental-change-on-the-eastern-Arabian-shelf-du_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.39727947034577993,True
Epibiosis-and-epifaunal-tiering-in-brachiopods-_2025_Palaeogeography--Palaeo.pdf,Cardiologia,Cardiologia,0.12786248761482297,True
Ethico-legal-considerations-in-the-assessment-of-capacity_2024_Medicine.pdf,Database,Database,0.11760897734639769,True
Ethics-at-the-end-of-life_2024_Medicine.pdf,Database,Database,0.09274475571163616,True
Ethics-of-genomic-technologies-in-medicine_2024_Medicine.pdf,Oncologia,Oncologia,0.17266862796810972,True
Examining-the-effects-of-a-large-scale-merger-on-in-vitro-fe_2025_Fertility-.pdf,Data_analysis,Data_analysis,0.3850399556527039,True
Experimental-evidence-for-the-efficacy-of-transve_2025_Journal-of-Archaeolog.pdf,Data_analysis,Data_analysis,0.3985469316864953,True
Exploring-ancient-Lifeways--Archaeobotanical-studi_2025_Journal-of-Archaeolo.pdf,Archeologia,Archeologia,0.36151139906302115,True
Extreme-faunal-endemism--super-island-faunas-_2025_Palaeogeography--Palaeocl.pdf,Data_analysis,Data_analysis,0.39077597977587486,True
Faecal-biomarkers-as-evidence-of-human-presence-in-t_2025_Journal-of-Archaeo.pdf,Archeologia,Archeologia,0.374689751674865,True
File_Type_Classification_for_Adaptive_Object_File_System.pdf,System_programming,System_programming,0.27326657128500076,True
First-evidence-of-hippopotamus-ivory-exchange-networks_2025_Journal-of-Archa.pdf,Data_analysis,Data_analysis,0.4277498857179803,True
First-successful-ovarian-cortex-allotransplant-to-a-Turner-_2025_Fertility-a.pdf,Oncologia,Oncologia,0.17139201459946027,True
First-technological-approach-to-a-late-Holocene-potte_2025_Journal-of-Archae.pdf,Archeologia,Archeologia,0.39449181280492224,True
Floating_solar_cell_power_generation_power_flow_design_and_its_connection_and_distribution.pdf,Energia,Energia,0.2948053126923167,True
Food-and-more-than-food--Potential-anuran-consumpti_2025_Journal-of-Archaeol.pdf,Archeologia,Archeologia,0.34867775164688136,True
foodlifestyle-04-2018.pdf,Alimentazione,Alimentazione,0.12077109783385066,True
Forecast_of_Economic_Development_in_Russia_2022-2035.pdf,Data_analysis,Data_analysis,0.38349497248992387,True
Freezing-futures--informed-decision-making-in-elective-_2025_Fertility-and-S.pdf,Data_analysis,Data_analysis,0.3887221440906929,True
From-excavation-to-analysis--Experimental-insights-o_2025_Journal-of-Archaeo.pdf,Archeologia,Archeologia,0.39255309107744496,True
Fuzzy_file_management.pdf,System_programming,System_programming,0.2641602080493181,True
Genetic-structure-of-Shandong-taurine-cat_2025_Journal-of-Archaeological-Sci.pdf,Data_analysis,Data_analysis,0.3967667897225774,True
Geographic-insularity-and-intra-lifetime-mobility-in-La_2025_Journal-of-Arch.pdf,Archeologia,Archeologia,0.32264037567070125,True
Glass-as-a-chronological-indicator--Macroscopic-and-com_2025_Journal-of-Arch.pdf,Archeologia,Preistoria,0.13645575924797548,False
Habiter-la-m-decine_2017_Ethics--Medicine-and-Public-Health.pdf,System_programming,System_programming,0.18355274370030392,True
High-resolution-Ordovician--Floian-Sandbian--carbon-isot_2025_Palaeogeograph.pdf,Data_analysis,Data_analysis,0.3926820007808347,True
High-sperm-deoxyribonucleic-acid-fragmentation-index-is-assoc_2025_Fertility.pdf,Data_analysis,Data_analysis,0.3838983078879946,True
Hydrological-staging-of-a-second-carved-shelter-in_2025_Journal-of-Archaeolo.pdf,Archeologia,Archeologia,0.38741136717375735,True
Identify-the-genus-origin-of-animal-glue-used-in-Chines_2025_Journal-of-Arch.pdf,Animale,Animale,0.12656056351779407,True
Informed-consent-and-Montgomery-implications-for-clinical-pract_2024_Medicin.pdf,Security,Security,0.18656602972380604,True
Initiation-and-outcomes-of-women-pursuing-planned-fert_2025_Fertility-and-St.pdf,Data_analysis,Data_analysis,0.38916168890978703,True
Innovative-archiving-of-raw-materials--Advancing-archae_2025_Journal-of-Arch.pdf,Data_analysis,Data_analysis,0.42887934498010516,True
Intentionally-terminating-life--ITL--and-doctors--direct-involv_2024_Medicin.pdf,Data_analysis,Data_analysis,0.3724352904009152,True
Interregional networks in the late Viking Age_ I.pdf,Archeologia,Archeologia,0.3763033931712019,True
Introducing-the-Post-Glacial-Land-Adjustment-Regenerator-_2025_Journal-of-Ar.pdf,Archeologia,Archeologia,0.3858308200877262,True
Investigating-the-impacts-of-4-2-ka-and-3-2-ka-BP-climatic_2025_Journal-of-A.pdf,Ambiente,Ambiente,0.39894089612759753,True
Is-it-time-for-new-guidelines-for-recurrent-pregnancy-loss-in_2025_Fertility.pdf,Data_analysis,Data_analysis,0.3828263876675345,True
Island-hopping-across-the-Wallace-Line--A-new-Pleist_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.39187771658029985,True
Isotopic-analysis-as-proxy-to-investigate-the-presence-_2025_Journal-of-Arch.pdf,Archeologia,Archeologia,0.37362760132724254,True
JCB_Susana Godinho Placing cell biology at the center of cancer research.pdf,Oncologia,Oncologia,0.16673087259142091,True
jci-131-139807-1.pdf,Oncologia,Oncologia,0.1675848756924664,True
jci-131-139807.pdf,Oncologia,Oncologia,0.1675848756924664,True
June-September-mean-temperature-variability-in-the-ea_2025_Palaeogeography--.pdf,Data_analysis,Data_analysis,0.3920597314138316,True
Lake-shoreline-identification-and-water-storage-change_2025_Palaeogeography-.pdf,Archeologia,Archeologia,0.311607225289844,True
"Landscape and subsistence in NW Iberia during the Middle Palaeolithic (MIS3)_ Faunal analysis of Cova Eirós (Triacastela, Galicia, Spain).pdf",Archeologia,Archeologia,0.3374078378825259,True
Laparoscopic-salpingostomy-for-two-types-of-hydrosalpinx_2025_Fertility-and-.pdf,Data_analysis,Data_analysis,0.38231193453085754,True
Le-plagiat--le-pas-factice-de-la-cr-ati_2017_Ethics--Medicine-and-Public-Hea.pdf,Spazio,Spazio,0.29294601178723506,True
"Learning from failures in cruise ship industry_ The blackout of Viking Sky in Hustadvika,Norway.pdf",Energia,Energia,0.3065282586259298,True
Lettre-ouverte-----Quelle-le-on-tirer-de-la-r-cente-controv_2017_Ethics--Med.pdf,Ecologia,Ecologia,0.12861938131757497,True
Lopingian-biotic-crisis-and-global-correlation-_2025_Palaeogeography--Palaeo.pdf,Data_analysis,Data_analysis,0.3895078463126291,True
Luteinizing-hormone-s-critical-role-in-ovarian-stim_2025_Fertility-and-Steri.pdf,Data_analysis,Data_analysis,0.38544919794793536,True
Magnetic-mineral-dissolution-front-delimited-by-late_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.396154436046472,True
Major-Late-Pleistocene-explosive-eruptions-of-Changb_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.3965752836628267,True
Maritime safety_ Prevention versus mitigation_.pdf,Data_analysis,Data_analysis,0.3817465218235956,True
Medical-ethical-principles-against-the-background-of--European-_2024_Medicin.pdf,System_programming,System_programming,0.21248111091698843,True
Micro-XRF-analysis-of-Early-Bronze-Age-gold-a_2025_Journal-of-Archaeological.pdf,Archeologia,Archeologia,0.3888602834330351,True
Mining-tools-from-the-prehistoric-quarries-in-Serra-Lla_2025_Journal-of-Arch.pdf,Data_analysis,Data_analysis,0.4236241571634918,True
Mobility-of-Scandinavian-commodities-in-the-Middle-Ages-_2025_Journal-of-Arc.pdf,Archeologia,Archeologia,0.38723233293066456,True
Modeling_file_system_organizations_in_a_local_area_network_environment.pdf,System_programming,System_programming,0.2632108933135759,True
Modeling_of_Inter-Satellite_Link_Protocol_for_Satellite_Constellation.pdf,Spazio,Spazio,0.2774358277084795,True
Modern-silica-sinter-deposits-from-an-island-ar_2025_Palaeogeography--Palaeo.pdf,Botanica,Botanica,0.1294701869228455,True
Monsoonal-intensity-dominated-the-Eocene-evolutio_2025_Palaeogeography--Pala.pdf,Ambiente,Ambiente,0.3902047104269811,True
Morphological-diversity-of-the-Russian-olive--Elaeagnus_2025_Journal-of-Arch.pdf,Botanica,Botanica,0.13178673712518255,True
Morphological-evolution-of-lingulids--Brachiopoda---_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.3823501735768031,True
Morphometric-and-aDNA-study-of-charred-plant-remains-_2025_Journal-of-Archae.pdf,Data_analysis,Data_analysis,0.42369426018192774,True
Mortuary practices in Late Bronze Age Cyprus_ Demographic and taphonomic insights from two tombs in Limassol.pdf,Animale,Animale,0.12747613212403908,True
Multi-Hop_Conjugation_Based_Bacteria_Nanonetworks.pdf,Spazio,Spazio,0.28042398876079694,True
Multidisciplinary-health-care-for-women-with-Mayer-Roki_2025_Fertility-and-S.pdf,Data_analysis,Data_analysis,0.38402594734880136,True
Network-entropy-as-a-key-to-the-past--A-quantitativ_2025_Journal-of-Archaeol.pdf,Data_analysis,Data_analysis,0.4072857649276848,True
"Newly discovered Early to Middle Triassic Conodont faunas in the Shiquanhe area, western Lhasa Block, Xizang (Tibet) and their biostratigraphic and palaeobiogeographic implications.pdf",Data_analysis,Data_analysis,0.38244603673893246,True
"Newly discovered Early to Middle Triassic Conodont faunas in the Shiquanhe area, western Lhasa Block, Xizang (Tibet) and their biostratigraphic and palaeobiogeographic implications.pdf",Data_analysis,Data_analysis,0.38244603673893246,True
Newly-discovered-Early-to-Middle-Triassic-Conodont-fauna_2025_Palaeogeograph.pdf,Data_analysis,Data_analysis,0.38244603673893246,True
Newly-discovered-Early-to-Middle-Triassic-Conodont-fauna_2025_Palaeogeograph.pdf,Data_analysis,Data_analysis,0.38244603673893246,True
Non-adjectival-bioethics_2017_Ethics--Medicine-and-Public-Health.pdf,moderna,moderna,0.13908575240007032,True
On-the-philosophical-foundations-of-medical-ethics-_2017_Ethics--Medicine-an.pdf,Energia,Energia,0.2636698637243458,True
Orbital-forcing-of-lacustrine-cycles-in-the-Eocen_2025_Palaeogeography--Pala.pdf,Data_analysis,Data_analysis,0.39108223881497767,True
Orbital-scale-competition-of-biogenic-carbonate-and-op_2025_Palaeogeography-.pdf,Data_analysis,Data_analysis,0.4023832361438567,True
Orbital-scale-precipitation-variations-in-North_2025_Palaeogeography--Palaeo.pdf,Ambiente,Ambiente,0.3858649947748135,True
Oregon-Oligo-Miocene-herbivore-community-structu_2025_Palaeogeography--Palae.pdf,Ecologia,Ecologia,0.18268857838043848,True
Organic-carbon-burial-in-a-middle-Eocene-East-Asi_2025_Palaeogeography--Pala.pdf,Ambiente,Ambiente,0.40117768776032403,True
Origin-and-provenance-of-Lower-Jurassic-clastic-rocks-in_2025_Palaeogeograph.pdf,Data_analysis,Data_analysis,0.4045647091488021,True
Ovarian-stimulation-2-0_2025_Fertility-and-Sterility.pdf,System_programming,System_programming,0.33169827296969606,True
Ovarian-stimulation-protocols--impact-on-oocyte-and-end_2025_Fertility-and-S.pdf,Data_analysis,Data_analysis,0.38795836951518253,True
Oxygen-levels-regulate-the-co-evolution-of-non-terrige_2025_Palaeogeography-.pdf,Data_analysis,Data_analysis,0.4007934964681668,True
Palaeoecological-studies-on-the-development-of-the-_2025_Palaeogeography--Pa.pdf,Botanica,Botanica,0.13214669526494946,True
Paleo-ocean-chemistry-characteristics-of-the-Cryogen_2025_Palaeogeography--P.pdf,Data_analysis,Data_analysis,0.3960735414657324,True
Permafrost-peatland-development-at-thermokarst-lake-marg_2025_Palaeogeograph.pdf,Ambiente,Ambiente,0.39880400389488474,True
Perspectives_of_Digital_TV_applications_development_in_Russia.pdf,Data_analysis,Data_analysis,0.38835684014698313,True
Petrographic-chert-characterization-of-Suwannee-project_2025_Journal-of-Arch.pdf,Archeologia,Archeologia,0.39116962469889044,True
Physical-activity-and-male-fertility--finding-the-s_2025_Fertility-and-Steri.pdf,Data_analysis,Data_analysis,0.380388327601967,True
ping pong.pdf,System_programming,System_programming,0.2969331893025311,True
Plant-and-animal-molecules-non-previously-identifi_2025_Journal-of-Archaeolo.pdf,Botanica,Botanica,0.13465625332876974,True
Plant-macro-remains-preserved-in-slag-pit-furnaces-f_2025_Journal-of-Archaeo.pdf,Botanica,Botanica,0.13706849779720431,True
Polycystic-ovarian-syndrome--obesity--and-insulin-resistance-_2025_Fertility.pdf,Data_analysis,Data_analysis,0.39635610947753497,True
Power_amp_energy_optimization_in_solar_photovoltaic_and_concentrated_solar_power_systems.pdf,Energia,Energia,0.2948523418438169,True
Preeclampsia--more-than-just-a-maternal-disease_2025_Fertility-and-Sterility.pdf,System_programming,System_programming,0.335706636643238,True
Pregnancy-and-delivery-outcomes-after-abdominal-vs--laparosc_2025_Fertility-.pdf,Data_analysis,Data_analysis,0.3857260964360834,True
Prehispanic-Maya-dental-inlays-in-teeth-with-open-_2025_Journal-of-Archaeolo.pdf,Data_analysis,Data_analysis,0.40492907898732705,True
Prehistoric-agricultural-practices-and-subsistence-s_2025_Journal-of-Archaeo.pdf,Archeologia,Archeologia,0.35443479539073713,True
Preimplantation-genetic-testing-for-aneuploidy-in-unexplaine_2025_Fertility-.pdf,Data_analysis,Data_analysis,0.3858808622642371,True
Preimplantation-genetic-testing-for-aneuploidy-is-associated-with_2025_Ferti.pdf,Data_analysis,Data_analysis,0.3850781679336768,True
Preovulation-body-mass-index-and-pregnancy-after-first-frozen_2025_Fertility.pdf,Data_analysis,Data_analysis,0.394820169426017,True
Principles--rules--and-the-deflation-of-the-g_2017_Ethics--Medicine-and-Publ.pdf,moderna,moderna,0.13151939271577662,True
Prise-en-charge-des-urgences-en-odontologie---de-l_2017_Ethics--Medicine-and.pdf,Web_development,Data_analysis,0.10809375494560038,False
Qiangtang-Plateau-high-pressure-system-and-Indian-summ_2025_Palaeogeography-.pdf,Data_analysis,Data_analysis,0.38182442098703373,True
Quantitative cell biology.pdf,Data_analysis,Data_analysis,0.3897485539823783,True
Quantitative-insights-into-the-community-shifts-of-bi_2025_Palaeogeography--.pdf,Ecologia,Ecologia,0.19904886663300428,True
RAD-seq-reveals-Cenozoic-shifts-in-the-palaeogeograph_2025_Palaeogeography--.pdf,Ecologia,Ecologia,0.1839622745979828,True
Rae-ReThinkingHumanHeidegger-2010.pdf,Data_analysis,Data_analysis,0.34610099667931893,True
Rapid-detection-of-aged-collagen-in-archaeological-_2025_Journal-of-Archaeol.pdf,Archeologia,Archeologia,0.3796766478539205,True
Real-time_capable_file_system_for_scalable_media_Algorithms_amp_caching_strategy_for_exploiting_scalability_on_file_system_level.pdf,System_programming,System_programming,0.26402455323955515,True
Recapitulating human cardio- pulmonary.pdf,Cardiologia,Cardiologia,0.12438643875905175,True
Reconstructing-manufacturing-technologies--micro_2025_Journal-of-Archaeologi.pdf,Archeologia,Archeologia,0.38572940554185225,True
Recovery-of-siliceous-ecosystems-promoted-_2025_Palaeogeography--Palaeoclima.pdf,Data_analysis,Data_analysis,0.4019691697952275,True
Reply-of-the-author-to--real-world-evidence-_2025_Fertility-and-Sterility.pdf,Data_analysis,Data_analysis,0.3830270705561891,True
Reply-of-the-authors--a-call-for-metabolic-stratification-withi_2025_Fertili.pdf,Cardiologia,Cardiologia,0.12229103480448551,True
Reply-of-the-authors-to--Clinical-evidence-of-the-relationsh_2025_Fertility-.pdf,Data_analysis,Data_analysis,0.38601906457657337,True
Research_on_Multi-objective_Optimization_of_Economic_Performance_of_Solar_Thermal_Power_System.pdf,Energia,Energia,0.2874584062940176,True
Rethinking-strontium-variability-beyond-mobility--Stront_2025_Journal-of-Arc.pdf,antica,antica,0.2310484299442076,True
